supplier,supplier_sku,ean,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,decision,decision_reason,risk_flags
Price-List,MAYFOUFDWWHO,5021044128401,Maybelline Fit Me Dewy And Smooth Foundation - Warm Honey,UNIT,UNIT,12,3.0,3.5999999999999996,36.0,43.199999999999996,REJECT,No Amazon match found,
Price-List,MAYFOUSST320,5021044123666,Maybelline SuperStay Multi-Use Foundation Stick - 320 Honey,UNIT,UNIT,12,3.2,3.84,38.400000000000006,46.080000000000005,REJECT,No Amazon match found,
Price-List,MAYFOUMPR335,3600531395506,Maybelline Fit Me Matte + Poreless Foundation - 335 Classic Tan,UNIT,UNIT,12,3.2,3.84,38.400000000000006,46.080000000000005,REJECT,No Amazon match found,
Price-List,MAYFOU24H048,3600531672478,Maybelline Super Stay Up To 24H Skin Tint Foundation - 48,UNIT,UNIT,12,3.9,4.68,46.8,56.16,REJECT,No Amazon match found,
Price-List,MAYFOU24H060,3600531672485,Maybelline Super Stay Up To 24H Skin Tint Foundation - 60,UNIT,UNIT,12,3.9,4.68,46.8,56.16,REJECT,No Amazon match found,
Price-List,MAYFOU30H022,3600531632427,Maybelline Super Stay Active Wear Up to 30H Foundation - 22 Light Bisque,UNIT,UNIT,12,4.1,4.919999999999999,49.199999999999996,59.03999999999999,REJECT,No Amazon match found,
Price-List,MAYFOU30H075,3600531632724,Maybelline Super Stay Active Wear Up to 30H Foundation - 75 Mocha,UNIT,UNIT,12,1.8,2.16,21.6,25.92,REJECT,No Amazon match found,
Price-List,MAYFOU30H003,3600531632342,Maybelline Super Stay Active Wear Up to 30H Foundation - 03 True Ivory,UNIT,UNIT,12,4.0,4.8,48.0,57.599999999999994,REJECT,No Amazon match found,
Price-List,MAYFOU30H060,3600531632649,Maybelline Super Stay Active Wear Up to 30H Foundation - 60 Caramel,UNIT,UNIT,12,4.7,5.64,56.400000000000006,67.68,REJECT,No Amazon match found,
Price-List,MAYFOU30H070,3600531632717,Maybelline Super Stay Active Wear Up to 30H Foundation - 70 Cocoa,UNIT,UNIT,12,2.5,3.0,30.0,36.0,REJECT,No Amazon match found,
Price-List,MAYFOUSST002,3600531632335,Maybelline Super Stay Active Wear Up to 30H Foundation - 02 Naked Ivory,UNIT,UNIT,12,4.4,5.28,52.800000000000004,63.36,REJECT,No Amazon match found,
Price-List,MAYFOU30H001,3600531632328,Maybelline Super Stay Active Wear Up to 30H Foundation - 01 Alabaster Porcelaine,UNIT,UNIT,12,4.1,4.919999999999999,49.199999999999996,59.03999999999999,REJECT,No Amazon match found,
Price-List,MAYFOU30H031,3600531632489,Maybelline Super Stay Active Wear Up to 30H Foundation - 31 Warm Nude,UNIT,UNIT,12,4.1,4.919999999999999,49.199999999999996,59.03999999999999,REJECT,No Amazon match found,
Price-List,MAYFOU30H036,3600531632533,Maybelline Super Stay Active Wear Up to 30H Foundation - 36 Warm Sun,UNIT,UNIT,12,4.9,5.88,58.800000000000004,70.56,REJECT,No Amazon match found,
Price-List,MAYFOU30H007,3600531632373,Maybelline Super Stay Active Wear Up to 30H Foundation - 07 Classic Nude,UNIT,UNIT,12,5.5,6.6,66.0,79.2,REJECT,No Amazon match found,
Price-List,MAYFOU30H034,3600531632519,Maybelline Super Stay Active Wear Up to 30H Foundation - 34 Soft Bronze,UNIT,UNIT,12,5.5,6.6,66.0,79.2,REJECT,No Amazon match found,
Price-List,MAYFOUFIT122,3600531369453,Maybelline Fit Me Matte + Poreless Foundation - 122 Creamy Beige,UNIT,UNIT,12,2.7,3.24,32.400000000000006,38.88,REJECT,No Amazon match found,
Price-List,MAYFOUFIT362,3600531453428,Maybelline Fit Me Matte + Poreless Foundation - 362 Deep Golden,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,MAYFOUSLM108,3600531691943,Maybelline Super Stay 30 H Lumi-Matte Foundation - 108,UNIT,UNIT,12,10.0,12.0,120.0,144.0,REJECT,No Amazon match found,
Price-List,O-MAYFOU322WH,5021044110215,Maybelline Fit Me Matte and Poreless Foundation - 322 Warm Honey,UNIT,UNIT,12,1.8,2.16,21.6,25.92,REJECT,No Amazon match found,
Price-List,MAYFOUACT020,3600531632403,Maybelline Super Stay Active Wear Up to 30H Foundation - 20 Cameo,UNIT,UNIT,12,3.3,3.9599999999999995,39.599999999999994,47.51999999999999,REJECT,No Amazon match found,
Price-List,MAYPOWSSP030,3600531666651,Maybelline Super Stay Up To 24H Hybrid Powder Foundation - 30,UNIT,UNIT,12,7.7,9.24,92.4,110.88000000000001,REJECT,No Amazon match found,
Price-List,MAYPOWSSP040,3600531666675,Maybelline Super Stay Up To 24H Hybrid Powder Foundation - 40,UNIT,UNIT,12,7.2,8.64,86.4,103.68,REJECT,No Amazon match found,
Price-List,O-MAYFOUSS28SB,3600531632458,Maybelline Superstay 30hr Foundation - 28 Soft Beige,UNIT,UNIT,12,4.0,4.8,48.0,57.599999999999994,REJECT,No Amazon match found,
Price-List,MAYFOUURB352,3600531554156,Maybelline Dream Urban Cover Foundation - 352 Truffle,UNIT,UNIT,12,0.85,1.02,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,MAYFOUURB360,3600531554293,Maybelline Dream Urban Cover Foundation - 360 Mocha,UNIT,UNIT,12,0.85,1.02,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,MAYFOUFIT352,3600531395551,Maybelline Fit Me Matte + Poreless Foundation - 352 Truffle Cacao,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,MAYFOUFIT097,3600531549374,Maybelline Fit Me Matte + Poreless Foundation - 97 Natural Porcelain,UNIT,UNIT,12,2.2,2.64,26.400000000000002,31.68,REJECT,No Amazon match found,
Price-List,MAYFOUDRS062,3600531388126,Maybelline Dream Satin Liquid Foundation - 62 Sandalwood Beige,UNIT,UNIT,15,1.0,1.2,15.0,18.0,REJECT,No Amazon match found,
Price-List,MAYFOUATW028,3600531632458,Maybelline Superstay Active Wear Foundation - 28 Soft Beige,UNIT,UNIT,12,4.6,5.52,55.199999999999996,66.24,REJECT,No Amazon match found,
Price-List,O-MAYFOUSUP055,3600531663346,Maybelline Green Edition Superdrop Tinted Dry Oil Liquid Foundation - 55,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,O-MAYFOUMTT051,3600531379735,Maybelline Dream Matte Mousse Foundation - 51 Caramel Beige,UNIT,UNIT,12,2.0,2.4,24.0,28.799999999999997,REJECT,No Amazon match found,
Price-List,O-MAYFOUDRS062,3600531388126,Maybelline Dream Satin Liquid Foundation - 62 Sandalwood Beige,UNIT,UNIT,18,1.3,1.56,23.400000000000002,28.080000000000002,REJECT,No Amazon match found,
Price-List,MAYFOUMPR332,3600531395520,Maybelline Fit Me Matte + Poreless Foundation - 332 Golden Caramel,UNIT,UNIT,12,4.0,4.8,48.0,57.599999999999994,REJECT,No Amazon match found,
Price-List,MAYFOUURB348,3600531554187,Maybelline Dream Urban Cover Foundation - 348 Cafe Au Lait,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,MAYFOUFIT230,3600531324568,Maybelline Fit Me Matte + Poreless Foundation - 230 Natural Buff,UNIT,UNIT,12,3.0,3.5999999999999996,36.0,43.199999999999996,REJECT,No Amazon match found,
Price-List,MAYFOUFIT118,3600531369392,Maybelline Fit Me Matte + Poreless Foundation - 118 Nude,UNIT,UNIT,12,3.5,4.2,42.0,50.4,REJECT,No Amazon match found,
Price-List,MAYFOUFIT245,3600531453404,Maybelline Fit Me Matte + Poreless Foundation - 245 Classic Beige,UNIT,UNIT,12,2.2,2.64,26.400000000000002,31.68,REJECT,No Amazon match found,
Price-List,MAYFOUFIT102,3600531369361,Maybelline Fit Me Matte + Poreless Foundation - 102 Fair Ivory,UNIT,UNIT,12,3.0,3.5999999999999996,36.0,43.199999999999996,REJECT,No Amazon match found,
Price-List,MAYFOUFIT104,3600531369408,Maybelline Fit Me Matte + Poreless Foundation - 104 Soft Ivory,UNIT,UNIT,12,2.2,2.64,26.400000000000002,31.68,REJECT,No Amazon match found,
Price-List,MAYFOUFIT101,3600531544638,Maybelline Fit Me Matte + Poreless Foundation - 101 True Ivory,UNIT,UNIT,12,3.1,3.7199999999999998,37.2,44.64,REJECT,No Amazon match found,
Price-List,MAYFOUFIT095,3600531453435,Maybelline Fit Me Matte + Poreless Foundation - 95 Porcelain,UNIT,UNIT,12,3.0,3.5999999999999996,36.0,43.199999999999996,REJECT,No Amazon match found,
Price-List,MAYFOUDRS004,3600530521944,Maybelline Dream Radiant Liquid Foundation - 04 Light Porcelain,UNIT,UNIT,12,3.3,3.9599999999999995,39.599999999999994,47.51999999999999,REJECT,No Amazon match found,
Price-List,MAYFOUFIT107,3600531549381,Maybelline Fit Me Matte + Poreless Foundation - 107 Rose Beige,UNIT,UNIT,12,4.3,5.159999999999999,51.599999999999994,61.91999999999999,REJECT,No Amazon match found,
Price-List,MAYFOUPRF004,3600531643188,Maybelline Instant Anti Age Perfector 4-In-1 Whipped Matte Foundation - 04 Medium Deep,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,MAYFOU30H005,3600531632359,Maybelline Super Stay Active Wear Up to 30H Foundation - 05 Light Beige,UNIT,UNIT,12,4.0,4.8,48.0,57.599999999999994,REJECT,No Amazon match found,
Price-List,MAYFOUCUSCARAM,3600531359850,Maybelline Dream Cushion Liquid Foundation - 60 Caramel,UNIT,UNIT,12,1.3,1.56,15.600000000000001,18.720000000000002,REJECT,No Amazon match found,
Price-List,MAYFOUDCNCOC,5021044114664,Maybelline Dream Cushion Liquid Foundation - 70 Cocoa,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,MAYFOUFIT358,3600531453459,Maybelline Fit Me Matte + Poreless Foundation - 358 Latte,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,MAYFOUMPR320,3600531369484,Maybelline Fit Me Matte + Poreless Foundation - 320,UNIT,UNIT,12,4.0,4.8,48.0,57.599999999999994,REJECT,No Amazon match found,
Price-List,MAYFOUMPR355,3600531395537,Maybelline Fit Me Matte+ Poreless Foundation - 355 Pecan,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,MAYFOUMPR334,3600531453497,Maybelline Fit Me Matte + Poreless Foundation 334 Warm Tan,UNIT,UNIT,12,2.5,3.0,30.0,36.0,REJECT,No Amazon match found,
Price-List,MAYFOUFIT124,3600531429539,Maybelline Fit Me Matte + Poreless Foundation 124 Soft Sand,UNIT,UNIT,12,1.65,1.9799999999999998,19.799999999999997,23.759999999999994,REJECT,No Amazon match found,
Price-List,MAYFOUDVE040,3600531294663,Maybelline New York Dream Velvet Soft-Matte Foundation - 40 Fawn,UNIT,UNIT,12,1.35,1.62,16.200000000000003,19.44,REJECT,No Amazon match found,
Price-List,O-MAYFOUSS58TC,3600531335793,Maybelline Superstay 24 H Liquid Foundation - 58 True Caramel,UNIT,UNIT,12,2.0,2.4,24.0,28.799999999999997,REJECT,No Amazon match found,
Price-List,MAYFOUFIT238,3600531395544,Maybelline Fit Me Matte + Poreless Foundation - 238 Rich Tan,UNIT,UNIT,12,2.7,3.24,32.400000000000006,38.88,REJECT,No Amazon match found,
Price-List,MAYFOUURB330,3600531554286,Maybelline Dream Urban Cover Foundation - 330 Toffee,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,O-MAYFOUSUP025,3600531663322,Maybelline Green Edition Superdrop Tinted Dry Oil Liquid Foundation - 25,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,MAYFOUFIT380,3600531453473,Maybelline Fit Me Matte + Poreless Foundation - 380 Rich Espresso,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,MAYFOUDRS054,3600531388164,Maybelline Dream Radiant Liquid Foundation - 054 Toffee Beige,UNIT,UNIT,12,1.4,1.68,16.799999999999997,20.159999999999997,REJECT,No Amazon match found,
Price-List,MAYFOUFIT330,3600531359072,Maybelline Fit Me Matte + Poreless Foundation - 330 Toffee,UNIT,UNIT,12,2.9,3.48,34.8,41.76,REJECT,No Amazon match found,
Price-List,MAYPRIMMK,3600530968183,Maybelline Matte Maker Mattifying Powder - 30 Natural Beige,UNIT,UNIT,12,1.88,2.256,22.56,27.072,REJECT,No Amazon match found,
Price-List,O-MAYCONMCAMED,3600531361006,Maybelline Master Camo Correcting Concealer Palette - Medium,UNIT,UNIT,12,1.1,1.32,13.200000000000001,15.84,REJECT,No Amazon match found,
Price-List,O-MAYFOUCUSCARAM,3600531359850,Maybelline Dream Cushion Liquid Foundation - 60 Caramel,UNIT,UNIT,12,1.3,1.56,15.600000000000001,18.720000000000002,REJECT,No Amazon match found,
Price-List,O-MAYFOUFIT380,3600531453473,Maybelline Fit Me Matte + Poreless Foundation - 380 Rich Espresso,UNIT,UNIT,12,0.7,0.84,8.399999999999999,10.079999999999998,REJECT,No Amazon match found,
Price-List,MSYFOUPRF003,3600531639518,Maybelline Instant Anti Age Perfector 4-In-1 Whipped Matte Foundation - 03 Medium,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,MAYFOUPRF000,3600531643171,Maybelline Instant Anti Age Perfector 4-In-1 Whipped Matte Foundation - 00 Light,UNIT,UNIT,12,1.4,1.68,16.799999999999997,20.159999999999997,REJECT,No Amazon match found,
Price-List,MAYFOUPRF005,3600531639525,Maybelline Instant Anti Age Perfector 4-In-1 Whipped Matte Foundation - 05 Deep,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,MAYFOUPRF001,3600531639501,Maybelline Instant Anti Age Perfector 4-In-1 Whipped Matte Foundation - 01 Light,UNIT,UNIT,14,2.7,3.24,37.800000000000004,45.36000000000001,REJECT,No Amazon match found,
Price-List,MAYFOUPRF002,3600531639600,Maybelline Instant Anti Age Perfector 4-In-1 Whipped Matte Foundation - 02 Light/ Medium,UNIT,UNIT,14,1.4,1.68,19.599999999999998,23.519999999999996,REJECT,No Amazon match found,
Price-List,O-MAYFOUPRF004,3600531643188,Maybelline Instant Anti Age Perfector 4-In-1 Whipped Matte Foundation - 04 Medium Deep,UNIT,UNIT,15,1.0,1.2,15.0,18.0,REJECT,No Amazon match found,
Price-List,O-MAYFOUPRF005,3600531639525,Maybelline Instant Anti Age Perfector 4-In-1 Whipped Matte Foundation - 05 Deep,UNIT,UNIT,12,0.9,1.08,10.8,12.96,REJECT,No Amazon match found,
Price-List,O-MAYVARCLS095,30137561,Maybelline Color Show Nail Polish - 95 Bling Bling,UNIT,UNIT,120,0.25,0.3,30.0,36.0,REJECT,No Amazon match found,
Price-List,MAYHIGCHR500,3600531524166,Maybelline Chrome Extreme Intense Metallic Highlighter - 500 Sparkling Citrine,UNIT,UNIT,12,0.9,1.08,10.8,12.96,REJECT,No Amazon match found,
Price-List,MAYHIGCHR300,3600531524180,Maybelline Chrome Extreme Intense Metallic Highlighter - 300 Sandstone Shimmer,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,O-MAYHIGCHR300,3600531524180,Maybelline Chrome Extreme Intense Metallic Highlighter - 300 Sandstone Shimmer,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,O-MAYESUL,3600531434625,Maybelline The City Kits - Urban Lights Eye + Cheek Palette,UNIT,UNIT,12,1.7,2.04,20.4,24.479999999999997,REJECT,No Amazon match found,
Price-List,O-MAYHIGCHR200,3600531524159,Maybelline Chrome Extreme Intense Metallic Highlighter - 200 Diamond Glow,UNIT,UNIT,12,1.28,1.536,15.36,18.432,REJECT,No Amazon match found,
Price-List,O-MAYEYBPPH,3600531366964,Maybelline Brow Precise Perfecting Highlighter - 02 Champagne,UNIT,UNIT,12,1.8,2.16,21.6,25.92,REJECT,No Amazon match found,
Price-List,MAYHIGCHR200,3600531524159,Maybelline Chrome Extreme Intense Metallic Highlighter - 200 Diamond Glow,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,MAYHIGMHL050,41554547757,Maybelline Master Holographic Highlighter - 050,UNIT,UNIT,12,0.85,1.02,10.2,12.239999999999998,REJECT,Invalid or missing EAN,
Price-List,MAYHIGJELMGD,30175778,Maybelline Face Studio Chrome Jelly Highlighter - 20 Metallic Rose,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,MAYHIGMCHBRZ,3600531422264,Maybelline Master Chrome Highlighting Powder -  150 Molten Bronze,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,O-MAYHIGJELMGD,30175778,Maybelline Face Studio Chrome Jelly Highlighter - 20 Metallic Rose,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,MAYHIGCHR400-B,3600531524203,[B-GRADE] Maybelline Chrome Extreme Intense Metallic Highlighter - 400 Molten Gold,UNIT,UNIT,12,0.3,0.36,3.5999999999999996,4.319999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPKITGOT,5021044117160,Maybelline Metallic Lip Kit Gothic,UNIT,UNIT,17,0.75,0.8999999999999999,12.75,15.299999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPSSC050,30174115,Maybelline Super Stay Ink Crayon Lip Crayon - 50 Own Your Empire,UNIT,UNIT,12,2.8,3.36,33.599999999999994,40.31999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPSST030,30174078,Maybelline Super Stay Ink Crayon Lip Crayon - 30 Seek Adventure,UNIT,UNIT,12,3.7,4.44,44.400000000000006,53.28000000000001,REJECT,No Amazon match found,
Price-List,O-MAYLIPCOD02,3600531367244,Maybelline Color Drama Lip Contour Palette - 02 Blushed Bombshell,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,MAYLIPCOD,3600531367244,Maybelline Color Drama Lip Contour Palette - 02 Blushed Bombshell,UNIT,UNIT,17,1.2,1.44,20.4,24.479999999999997,REJECT,No Amazon match found,
Price-List,MAYLIPINK090,30179158,Maybelline Super Stay Ink Crayon Lip Crayon - 90 Keep It Fun,UNIT,UNIT,33,3.8,4.56,125.39999999999999,150.48,REJECT,No Amazon match found,
Price-List,O-MAYLIBINT,3600530901890,Maybelline Baby Lips Lip Balm - Intense Care,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,REJECT,No Amazon match found,
Price-List,O-MAYLIBMOIMTF,3600530901906,Maybelline Baby Lips Moisturising Lip Balm - Mint Fresh,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,O-MAYLIPBAB027,3600531367954,Maybelline Valentines Baby Lip Balm Mint To Be - 27 Fresh Pink,UNIT,UNIT,12,0.65,0.78,7.800000000000001,9.360000000000001,REJECT,No Amazon match found,
Price-List,O-MAYLIBBBY030,3600531362867,Maybelline Baby Lips Color Balm Crayon - 030 Creamy Caramel,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,O-MAYLIPBBYBACPIN,30119147,Maybelline Baby Lips Balm & Blush - Flirty Pink,UNIT,UNIT,12,0.65,0.78,7.800000000000001,9.360000000000001,REJECT,No Amazon match found,
Price-List,MAYLIPBBYBACPIN,30119147,Maybelline Baby Lips Balm & Blush - Flirty Pink,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPBBYBACRUB,30119178,Maybelline Baby Lips Balm & Blush - Booming Ruby,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,MAYLIBBBY030,3600531362867,Maybelline Baby Lips Color Balm Crayon - 030 Creamy Caramel,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,REJECT,No Amazon match found,
Price-List,MAYLIBCBC015,3600531362836,Maybelline Baby Lips Color Balm Crayon - Strawberry Pop,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,MAYLIBCBCPIN,3600531362843,Maybelline Baby Lips Color Balm Crayon - Pink Crush,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,MAYLIBCBCRED,3600531362812,Maybelline Baby Lips Color Balm Crayon - Candy Red,UNIT,UNIT,12,0.85,1.02,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,MAYLIBBBL028,3600531367961,Maybelline Baby Lips Mint To Be Lip Balm - 28 Candied Mint,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,MAYLIBELCMSH,3600531070229,Maybelline Baby Lips Elctro Moisturising Lip Balm - Minty Sheer,UNIT,UNIT,12,0.83,0.9959999999999999,9.959999999999999,11.951999999999998,REJECT,No Amazon match found,
Price-List,MAYLIBMOSFNT,3600531070199,Maybelline Baby LIps Moisturising - Fierce N Tangy,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPCBC010,3600531362829,Maybelline Baby Lips Color Balm Crayon - 10 Sugary Orange,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,MAYLIBBBL018,30137769,Maybelline Baby Lips Moisturising Lip Balm - 18 Blueberry Boom,UNIT,UNIT,12,1.13,1.3559999999999999,13.559999999999999,16.272,REJECT,No Amazon match found,
Price-List,MAYLIPBBL027,3600531367954,Maybelline Baby Lips Balm - 27 Fresh Pink,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPBLBPIS,5021044102142,Maybelline Baby Lips Electro Lip Balm Pink Shock,UNIT,UNIT,12,2.61,3.1319999999999997,31.32,37.583999999999996,REJECT,No Amazon match found,
Price-List,O-MAYBALBLUSHIM,30119185,Maybelline Baby Lips Balm and Blush Shimmering Bronze,UNIT,UNIT,18,0.75,0.8999999999999999,13.5,16.2,REJECT,No Amazon match found,
Price-List,O-MAYLIPBLSBB,3600531070205,Maybelline Baby Lips Lip Balm Berry Bomb,UNIT,UNIT,12,0.98,1.176,11.76,14.112,REJECT,No Amazon match found,
Price-List,MAYLIPINK055,30174122,Maybelline Super Stay Ink Crayon Lip Crayon - 55 Make It Happen,UNIT,UNIT,33,3.8,4.56,125.39999999999999,150.48,REJECT,No Amazon match found,
Price-List,O-MAYLIPCSE725,3600530958153,Maybelline Color Sensational Elixir Lip Gloss - 725 Caramel Infused,UNIT,UNIT,12,0.9,1.08,10.8,12.96,REJECT,No Amazon match found,
Price-List,MAYLIPSVI040,30145542,Maybelline Super Stay Vinyl Ink Liquid Lipstick - 40 Witty,UNIT,UNIT,12,3.7,4.44,44.400000000000006,53.28000000000001,REJECT,No Amazon match found,
Price-List,MAYLIPLFT008,3600531609719,Maybelline Lifter + Hyaluronic Acid Lip Gloss - 008 Stone,UNIT,UNIT,12,3.2,3.84,38.400000000000006,46.080000000000005,REJECT,No Amazon match found,
Price-List,O-MAYLIPLG19G,3600531651206,Maybelline Lifter Gloss Lipgloss - 19 Gold,UNIT,UNIT,12,2.4,2.88,28.799999999999997,34.559999999999995,REJECT,No Amazon match found,
Price-List,MAYLIPVHL082,5021044113834,Maybelline Vivid Hot Lacquer Lip Gloss - 82 Say It,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPVHLOBS,5021044113827,Maybelline The Pixie Collection Vivid Hot Lacquer Lip Gloss - 76 Obsessed,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPCSE110,3600530958023,Maybelline Color Sensational Elixir Lip Gloss - 110 Hibiscus Haven,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPCSE120,3600530958030,Maybelline Color Sensational Elixir Lip Gloss - 120 Fuchsia Flouris,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPCSE135,3600530958047,Maybelline Color Sensational Elixir Lip Gloss - 135 Raspberry Rhapsody,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPCSE500,3600530958085,Maybelline Color Sensational Elixir Lip Gloss - 500 Mandarine Rupture,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPCSE505,3600530958092,Maybelline Color Sensational Elixir Lip Gloss - 505 Signature Scarlet,UNIT,UNIT,12,0.3,0.36,3.5999999999999996,4.319999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPCSE705,3600530958122,Maybelline Color Sensational Elixir Lip Gloss - 705 Blush Essence,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPCSE710,3600530958139,Maybelline Color Sensational Elixir Lip Gloss - 710 Rose Redefined,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,MAYLIPMFL125,3600531422998,Maybelline Metallic Foil Lip Gloss - 125 Vortex,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,LORLIGDISB210,3600522996590,L'Oreal Infaillible Lip Gloss Dazzle 210 Disco Ball,UNIT,UNIT,12,1.69,2.028,20.28,24.336000000000002,REJECT,No Amazon match found,
Price-List,MAYBABGLO30,3600531309275,Maybelline Baby Lips Moisturising Lip Gloss 30 Pink Pizzaz,UNIT,UNIT,12,1.1,1.32,13.200000000000001,15.84,REJECT,No Amazon match found,
Price-List,O-MAYLIPVML037,3600531414603,Maybelline Vivid Matte Liquid Lip Gloss 37 Coffee,UNIT,UNIT,18,2.0,2.4,36.0,43.199999999999996,REJECT,No Amazon match found,
Price-List,S-MAYBABGLO35,3600531309282,[NO LABEL] Maybelline Baby Lips Moisturising Lip Gloss - 35 Fab & Fuchsia,UNIT,UNIT,12,0.79,0.948,9.48,11.376,REJECT,No Amazon match found,
Price-List,MAYLIGCLS630,30080232,Maybelline Color Sensational Shine Gloss - 630 Coffee Kiss,UNIT,UNIT,12,2.5,3.0,30.0,36.0,REJECT,No Amazon match found,
Price-List,MAYLIGLFT007,3600531609757,Maybelline Lifter Gloss + Hyaluronic Acid - 007 Amber,UNIT,UNIT,12,2.4,2.88,28.799999999999997,34.559999999999995,REJECT,No Amazon match found,
Price-List,O-MAYLIPCDI140,3600531030049,Maybelline Color Drama Intense Velvet Lip Pencil - 140 Minimalist,UNIT,UNIT,15,1.0,1.2,15.0,18.0,REJECT,No Amazon match found,
Price-List,O-MAYLIPCDI210,3600531030063,Maybelline Color Drama Intense Velvet Lip Pencil - 210 Keep it Classy,UNIT,UNIT,15,1.0,1.2,15.0,18.0,REJECT,No Amazon match found,
Price-List,O-MAYLIPSLL140,3600530575435,Maybelline Color Sensational Lip Liner - 140 Intense Pink,UNIT,UNIT,18,0.9,1.08,16.2,19.439999999999998,REJECT,No Amazon match found,
