"ASIN","Locale","Image","Title","Bought in past month","Buy Box: Current","Amazon: Current","Buy Box: 90 days avg.","Buy Box: 90 days drop %","New Offer Count: Current","Sales Rank: 90 days avg.","Sales Rank: 90 days drop %","Sales Rank: Drops last 90 days","Sales Rank: Reference","Sales Rank: Display Group","Sales Rank: Subcategory Sales Ranks","Sales Rank: Current","90 days change % monthly sold","Return Rate","Reviews: Rating","Reviews: Rating Count","Reviews: Rating Count - 90 days drop %","Reviews: Review Count - Format Specific","Last Price Change","Buy Box: Shipping Costs","Buy Box: 30 days avg.","Buy Box: 180 days avg.","Buy Box: 365 days avg.","Buy Box: 1 day drop %","Buy Box: 7 days drop %","Buy Box: 30 days drop %","Buy Box: Is Lowest","Buy Box: Is Lowest 90 days","Buy Box: Lowest","Buy Box: Highest","Buy Box: Stock","Buy Box: 90 days OOS","Buy Box: Buy Box Seller","Buy Box: Shipping Country","Buy Box: Availability of the Buy Box","Buy Box: Shipping time","Buy Box: Strikethrough Price","Buy Box: Strikethrough Price Type","Buy Box: % Amazon 30 days","Buy Box: % Amazon 90 days","Buy Box: % Amazon 180 days","Buy Box: % Amazon 365 days","Buy Box: % Top Seller 30 days","Buy Box: % Top Seller 90 days","Buy Box: % Top Seller 180 days","Buy Box: % Top Seller 365 days","Buy Box: Winner Count 30 days","Buy Box: Winner Count 90 days","Buy Box: Winner Count 180 days","Buy Box: Winner Count 365 days","Buy Box: Standard Deviation 30 days","Buy Box: Standard Deviation 90 days","Buy Box: Standard Deviation 365 days","Buy Box: Flipability 30 days","Buy Box: Flipability 90 days","Buy Box: Flipability 365 days","Buy Box: Is FBA","Buy Box: Unqualified","Buy Box: Pre-order","Buy Box: Back-order","Buy Box: Prime exclusive","Buy Box: Prime Eligible","Buy Box: Subscribe & Save","Amazon: 30 days avg.","Amazon: 30 days drop %","Amazon: Stock","Amazon: OOS Count 30 days","New: Current","New: 30 days avg.","New: 30 days drop %","New, 3rd Party FBA: Current","New, 3rd Party FBA: 30 days avg.","New, 3rd Party FBA: 30 days drop %","New, 3rd Party FBA: Stock","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM: Current","New, 3rd Party FBM: 30 days avg.","New, 3rd Party FBM: 30 days drop %","New, 3rd Party FBM: Stock","New, Prime exclusive: Current","New, Prime exclusive: 30 days avg.","New, Prime exclusive: 30 days drop %","Lightning Deals: Current","Buy Box Used: Current","Buy Box Used: 90 days avg.","Buy Box Used: 90 days drop %","Buy Box Used: Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 90 days avg.","Used: 90 days drop %","Used: 90 days OOS","Used, like new: Current","Used, like new: 90 days avg.","Used, like new: 90 days drop %","Used, very good: Current","Used, very good: 90 days avg.","Used, very good: 90 days drop %","Used, good: Current","Used, good: 90 days avg.","Used, good: 90 days drop %","Used, acceptable: Current","Used, acceptable: 90 days avg.","Used, acceptable: 90 days drop %","Warehouse Deals: Current","Warehouse Deals: 90 days avg.","Warehouse Deals: 90 days drop %","List Price: Current","List Price: 30 days avg.","List Price: 30 days drop %","Total Offer Count","New Offer Count: 30 days avg.","New Offer Count: 30 days drop %","Used Offer Count: Current","Used Offer Count: 90 days avg.","Tracking since","Listed since","URL: URL slug","Categories: Root","Categories: Sub","Categories: Tree","Website Display Group: Name","Product Codes: UPC","Product Codes: EAN","Product Codes: GTIN","Product Codes: PartNumber","Parent ASIN","Freq. Bought Together","Type","Manufacturer","Brand","Brand Store Name","Brand Store URL Name","Model","Variation Attributes","Color","Size","Unit Details: Unit Value","Unit Details: Unit Type","Scent","Item Form","Pattern","Style","Material","Item Type","Target Audience","Recommended Uses","Specific Uses","Product Benefit","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Videos: Video Count","Videos: Has Main Video","Videos: Main Videos","Videos: Additional Videos","A+ Content: Has A+ Content","Package: Dimension (cm³)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Weight (g)","Included Components","Ingredients","Active Ingredients","Special Ingredients","Safety Warning","Batteries Required","Batteries Included","Hazardous Materials","Is HazMat","Is heat sensitive","Adult Product","Is Merch on Demand","Trade-In Eligible","Deals: Deal Type","Deals: Badge","One Time Coupon: Absolute","One Time Coupon: Percentage","One Time Coupon: Subscribe & Save %","Business Discount: Percentage"
"B0D31F2SY6","co.uk","https://m.media-amazon.com/images/I/81vInCes72L.jpg;https://m.media-amazon.com/images/I/71PNRSV2hHL.jpg;https://m.media-amazon.com/images/I/718jkgo+tRL.jpg;https://m.media-amazon.com/images/I/81OSA9ezVyL.jpg;https://m.media-amazon.com/images/I/81DVNbP35WL.jpg;https://m.media-amazon.com/images/I/813aUE9URFL.jpg;https://m.media-amazon.com/images/I/81oMlpQDTgL.jpg;https://m.media-amazon.com/images/I/81krLh4i5FL.jpg;https://m.media-amazon.com/images/I/71HoSY4eotL.jpg","BABY Born For Babies 26cm Funny Fox- Suitable from birth","","11.99","11.99","10.03","-20 %","8","104279","38 %","23","Toys & Games","toy_display_on_website","# 3,070 | Top 1.92% | Baby & Toddler Toys; # 523 | Top 1.24% | Doll Accessories","64656","99 %","Low","4.9","55","-20 %","-","2026/03/19 00:04","","9.79","12.54","11.84","0 %","-6 %","-22 %","no","no","7.70","16.99","1000","0 %","Amazon","","In stock","","-","","100 %","100 %","98 %","99 %","100 %","100 %","98 %","99 %","1","1","2","2","1.85","1.84","2.64","57","73","76","yes","no","no","no","no","yes","no","9.79","-22 %","1000","0","11.99","9.79","-22 %","","","","340","2.70","15.01 %","1.80","15.94","15.94","0 %","73","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","11.99","11.99","0 %","8","9","11 %","","","2024/05/04","2024/06/10","BABY-born-Fingerpockets-836606-Creation","Toys & Games","Baby & Toddler Toys, Doll Accessories, Toys Category Page, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Baby & Toddler Toys","Toy","","4001167836606","04001167836606","836606","","B0D31D2KZS,B0D31BG5HJ","TOY_FIGURE","BABY born","BABY born","BABY born","BABYborn","836606","","Mehrfarbig","26 cm","1","count","","","","Modern","Roto-PVC, Soft velboa with stuffing","","Unisex Children","","","","","","","","","","","","2024-06-10","","0","no","","","yes","5387","160","1","5311","","BABY born for babies Fuchs 26cm","","","","No warning applicable","no","no","","no","no","no","no","no","","","-","","",""
"B0FY75S515","co.uk","https://m.media-amazon.com/images/I/717PqotlGRL.jpg;https://m.media-amazon.com/images/I/71j7qzUGoJL.jpg;https://m.media-amazon.com/images/I/717S4tvdIzL.jpg;https://m.media-amazon.com/images/I/714eYVoxv5L.jpg;https://m.media-amazon.com/images/I/81U0ELe60wL.jpg;https://m.media-amazon.com/images/I/81EB2nnthxL.jpg;https://m.media-amazon.com/images/I/81FnEeUwZNL.jpg;https://m.media-amazon.com/images/I/71KYJlqcHWL.jpg;https://m.media-amazon.com/images/I/81tmCgTbBPL.jpg","BABY born Helmet with Fun Graphics, Doll Helmet to Fit 36cm and 43cm Dolls, Suitable from Age 3+","","9.99","9.99","9.99","0 %","3","232444","72 %","8","Toys & Games","toy_display_on_website","# 204 | Top 1.61% | Doll Clothing","64914","","","5","5","-67 %","-","2026/03/21 23:16","","9.99","9.99","9.99","0 %","0 %","0 %","yes","yes","9.99","9.99","","0 %","Amazon","","In stock","","-","","100 %","100 %","100 %","100 %","100 %","100 %","100 %","100 %","1","1","1","1","-","-","-","","","","yes","no","no","no","no","yes","no","9.99","0 %","","0","9.99","9.99","0 %","","","","","3.06","15.02 %","1.50","18.06","18.34","2 %","","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","9.99","9.99","0 %","3","4","25 %","","","2026/01/20","2025/11/25","BABY-born-Helmet-Graphics-Suitable","Toys & Games","Clothing, Toys Category Page, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Doll Accessories › Clothing","Toy","","4001167839973","","4001167839973","","","TOY_FIGURE","MGA Zapf Creation GmbH","BABY born","BABY born","BABYborn","839973","","Pink","","1","count","","","","","Plastic","","Girls","","","","","","","","","","","","2026-01-01","","0","no","","","no","2831","140","1","2430","","BABY born Helmet","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B0CWS6BFXR","co.uk","https://m.media-amazon.com/images/I/81nJUZJcp9L.jpg;https://m.media-amazon.com/images/I/81HMcCbohqL.jpg;https://m.media-amazon.com/images/I/812vEWAlYqL.jpg;https://m.media-amazon.com/images/I/71WGG302uaL.jpg;https://m.media-amazon.com/images/I/81uYFl333-L.jpg;https://m.media-amazon.com/images/I/91n-w-LFzBL.jpg;https://m.media-amazon.com/images/I/81o9p-gxKgL.jpg;https://m.media-amazon.com/images/I/81-uaQcjBDL.jpg;https://m.media-amazon.com/images/I/81yIQPCelpL.jpg","BABY born Rainbow Bed - Doll bed with Rainbow Light & calming lullaby melody - Premium doll accessories incl. reversible bedding & stickers - Suitable for children from 3 years","","36.77","36.77","39.15","6 %","8","94691","31 %","21","Toys & Games","toy_display_on_website","# 39 | Top 0.73% | Doll Furniture","65691","","","4.6","214","","-","2026/03/25 18:20","","37.48","39.58","41.87","7 %","8 %","2 %","no","no","29.43","47.57","1000","0 %","Amazon","","In stock","","39.99","WAS_PRICE","100 %","100 %","99 %","74 %","100 %","100 %","99 %","74 %","1","1","2","4","4.46","2.83","3.34","57","54","52","yes","no","no","no","no","yes","no","37.48","2 %","1000","0","36.77","37.48","2 %","","","","105","3.93","15 %","5.52","","45.58","","154","","","","","","","","","no","","","22.75","","87 %","","","","","","","","","","","","","","22.96","","34.67","34.74","0 %","8","10","20 %","","1","2024/04/26","2023/05/17","BABY-born-835999-Rainbow-Bed","Toys & Games","Furniture, Toys Category Page, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Doll Accessories › Furniture","Toy","","4001167835999","04001167835999","835999","","","MINIATURE_TOY_FURNISHING","Zapf Creation","BABY born","BABY born","BABYborn","835999","","Multicolor","One Size","1","count","","","","","Plastic","","Unisex Children","","","","","","","","Toy","","","","2022-06-06","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/516qWRdRo2L.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5c71ea67-3276-43ef-bb1a-031ba022d895/default.jobtemplate.hls.m3u8""}]","","yes","13386","1620","1","7560","1000","BABY born Rainbow Bed","","","","Warning. Not suitable for children under 36 months","yes","no","","no","no","no","no","no","","","-","","",""
"B09MS2XCF4","co.uk","https://m.media-amazon.com/images/I/81YiNRLTKQL.jpg;https://m.media-amazon.com/images/I/81hBtRWyQRL.jpg;https://m.media-amazon.com/images/I/91Wvw+thyGL.jpg;https://m.media-amazon.com/images/I/A1l8ZqVFNML.jpg;https://m.media-amazon.com/images/I/91J-IXsbGrL.jpg;https://m.media-amazon.com/images/I/A1WlqDgOuhL.jpg;https://m.media-amazon.com/images/I/81vT6wh2XaL.jpg;https://m.media-amazon.com/images/I/71+gM-LxsDL.jpg;https://m.media-amazon.com/images/I/71Rhuar2B9L.jpg;https://m.media-amazon.com/images/I/51r1E163MaL.jpg","BABY born 833674 Sleepy for babies-30cm Soft Bodied Doll with Integrated Rattle and Sleeping Cap-Suitable from birth-833674, Pink","","20.25","","20.25","0 %","4","83132","20 %","22","Toys & Games","toy_display_on_website","# 837 | Top 3% | Dolls","66590","","","4.6","699","-2 %","133","2026/03/07 03:56","","20.25","20.25","18.44","0 %","0 %","0 %","no","yes","7.84","20.25","9","80 %","Dealon (65%) / A1A4HAEP7CM2XC","BG","Only 9 left in stock.","1 - 2 days","-","","0 %","0 %","0 %","1 %","59 %","59 %","59 %","3 %","2","2","2","3","-","-","3.65","7","6","5","no","no","no","no","no","no","no","","","","1","20.25","22.45","10 %","","","","","3.48","15.01 %","3.04","20.25","22.45","10 %","30","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","13.99","13.99","0 %","4","3","-33 %","","","2022/01/22","2022/01/01","babies-30cm-Integrated-Sleeping-Cap-Suitable-birth-833674","Toys & Games","Dolls, Toys Category Page, Age Banner 0-3, CML Toys new, 4-7, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Dolls","Toy","","4001167833674","04001167833674","833674","B0C694MXX1","","TOY_FIGURE","BABY Born","BABY born","BABY born","BABYborn","833674","PatternName: Single;","Pink","30 cm","1","Unit Count Type","","","Single","Hat","Plastic","","Unisex Children","imaginative play, role-playing, companionship, snuggling, comforting","","","","","","","Toy","1","","","2022-02-01","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/41bB+KNbYkL.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/59098599-fac0-49d8-84ee-6906efcab6ec/default.jobtemplate.hls.m3u8""}]","","no","8644","280","1","7500","278","","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B09MS34GT9","co.uk","https://m.media-amazon.com/images/I/71XUmCsoqIL.jpg;https://m.media-amazon.com/images/I/71+5U77kacL.jpg;https://m.media-amazon.com/images/I/81wbCzjp+AL.jpg;https://m.media-amazon.com/images/I/81BOUmPKdBL.jpg;https://m.media-amazon.com/images/I/71VYOfkwZIL.jpg;https://m.media-amazon.com/images/I/813gKjxCLRL.jpg","BABY born Romper in Pink Bunny Design - Incl. Doll Clothes Hanger - Premium doll clothing - Doll accessories for all dolls of size 43 cm","","9.83","9.83","7.95","-24 %","7","84840","20 %","32","Toys & Games","toy_display_on_website","# 853 | Top 3% | Dolls","67819","99 %","","4.8","296","-9 %","54","2026/03/25 09:20","","8.87","8.36","8.68","1 %","-28 %","-11 %","no","no","6.00","12.99","1000","1 %","Amazon","","In stock","","-","","100 %","99 %","100 %","100 %","100 %","99 %","100 %","100 %","1","1","1","1","1.58","1.86","1.09","57","54","49","yes","no","no","no","no","yes","no","8.87","-11 %","1000","0","9.83","8.88","-11 %","","","","","2.65","15.02 %","1.48","11.06","11.06","0 %","200","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","9.99","9.99","0 %","7","7","0 %","","","2022/01/05","2022/01/01","Baby-Born-Romper-Pink-832646","Toys & Games","Dolls, Kids' deals","Toys & Games › Dolls & Accessories › Dolls","Apparel","","4001167832646","04001167832646","832646","B0CQGH47PN","","DOLL_CLOTHING","Baby Born","BABY born","","BABYborn","832646","Size: Age 3+;","Blue","Age 3+","1","Unit Count Type","","","Letter Print","","Cotton Blend","","Unisex Children","","","","","","","","Toy","1","","","2022-02-01","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/516qWRdRo2L.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5c71ea67-3276-43ef-bb1a-031ba022d895/default.jobtemplate.hls.m3u8""}]","","yes","1712","70","1","1747","30","hanger","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B0DW9HVVNL","co.uk","https://m.media-amazon.com/images/I/91momLs+elL.jpg;https://m.media-amazon.com/images/I/81ojgkBVdPL.jpg;https://m.media-amazon.com/images/I/81p7ko-vnbL.jpg;https://m.media-amazon.com/images/I/81rkpHqkLRL.jpg;https://m.media-amazon.com/images/I/81HApWemUzL.jpg;https://m.media-amazon.com/images/I/91ZEtGJgVkL.jpg;https://m.media-amazon.com/images/I/812RQ6Tl2GL.jpg;https://m.media-amazon.com/images/I/81CMF418y+L.jpg;https://m.media-amazon.com/images/I/81Vf-hqnbPL.jpg","BABY born Carla - 43 cm big sister doll I Fashion doll with blonde hair and highlights I No batteries needed I Suitable for kids 4+ I Movable limbs I Standing doll I Doll with accessories","","39.99","39.99","39.57","-1 %","5","89844","20 %","29","Toys & Games","toy_display_on_website","# 899 | Top 2% | Dolls","71595","99 %","","4.6","132","-26 %","-","2026/03/24 19:48","","38.64","37.54","36.16","0 %","0 %","-3 %","no","no","26.91","41.20","1000","0 %","Amazon","","In stock","","-","","100 %","100 %","77 %","80 %","100 %","100 %","77 %","80 %","1","1","2","2","2.50","1.60","5.42","46","42","46","yes","no","no","no","no","yes","no","38.64","-3 %","1000","0","39.99","38.64","-3 %","44.91","45.25","1 %","717","3.26","15 %","6.00","45.69","44.97","-2 %","24","","","","","","","","","no","","38.80","39.46","2 %","93 %","38.80","39.40","2 %","","","","","","","","","","38.80","39.36","2 %","39.99","39.99","0 %","6","5","0 %","1","1","2025/08/13","2025/04/05","BABY-born-Carla-highlights-accessories","Toys & Games","Dolls, Toys Category Page, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Dolls","Toy","","4001167838013","","838013","","","TOY_FIGURE","MGA Zapf Creation GmbH","BABY born","BABY born","BABYborn","838013","","Rosa","43 cm","1","count","","","","Contemporary","Plastic","","Girls","","","","","","","","","","","","2025-01-01","German: Original Language","0","no","","","yes","1808","1378","1","18863","","Doll","","","","WARNING! Not suitable for children under 36 months, contains small parts that could be swallowed. Choking hazard!","no","no","","no","no","no","no","no","","","-","","",""
"B0FY77P3TB","co.uk","https://m.media-amazon.com/images/I/61m+Kz+Ql6L.jpg;https://m.media-amazon.com/images/I/715RG-BUzBL.jpg;https://m.media-amazon.com/images/I/817hKytA9eL.jpg;https://m.media-amazon.com/images/I/81OEOYUWP0L.jpg;https://m.media-amazon.com/images/I/81Z7NZv97QL.jpg;https://m.media-amazon.com/images/I/812WxVMUP7L.jpg;https://m.media-amazon.com/images/I/81XzcWfluML.jpg;https://m.media-amazon.com/images/I/71AYh6svEFL.jpg;https://m.media-amazon.com/images/I/81IyXl1ldBL.jpg","BABY born doll's pram with bag in pink with 3-point harness, foldable","","19.99","19.99","24.85","20 %","5","114197","34 %","6","Toys & Games","toy_display_on_website","# 79 | Top 3% | Doll Pushchairs","74859","","","","","","-","2026/03/25 13:34","","19.99","24.85","24.85","0 %","0 %","0 %","yes","yes","19.99","45.95","3","0 %","Amazon","","In stock","","-","","100 %","100 %","100 %","100 %","100 %","100 %","100 %","100 %","1","1","1","1","-","12.97","8.70","4","3","2","yes","no","no","no","no","yes","no","19.99","0 %","3","0","19.99","19.99","0 %","","","","","4.80","15.01 %","3.00","24.86","24.96","0 %","35","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","19.99","19.99","0 %","5","6","17 %","","","2026/01/26","2026/01/01","BABY-born-3-point-harness-foldable","Toys & Games","Pushchairs, Toys Category Page, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Doll Accessories › Pushchairs","Toy","","4001167840665","","840665","","","TOY_STROLLER","MGA Zapf Creation GmbH","BABY born","BABY born","BABYborn","840665","","Pink","","1","count","","","","","Plastic","","Girls","","","","","","","","Toy","","","","2026-01-01","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/516qWRdRo2L.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5c71ea67-3276-43ef-bb1a-031ba022d895/default.jobtemplate.hls.m3u8""}]","","no","16201","1100","1","10400","1100","BABY born doll's pram with bag","","","","Not suitable for children under 36 months. Choking hazard due to small parts.","no","no","","no","no","no","no","no","","","-","","",""
"B0D31BG5HJ","co.uk","https://m.media-amazon.com/images/I/51NQUDoUYiL.jpg;https://m.media-amazon.com/images/I/716BAHG0afL.jpg;https://m.media-amazon.com/images/I/71fqeSvzRBL.jpg;https://m.media-amazon.com/images/I/71TujCOq8-L.jpg;https://m.media-amazon.com/images/I/71sfLJ21miL.jpg;https://m.media-amazon.com/images/I/71DFP7ZvAVL.jpg;https://m.media-amazon.com/images/I/716DdG0kjKL.jpg;https://m.media-amazon.com/images/I/71AqTc6-blL.jpg","BABY Born For Babies 26cm Funny Mouse- Suitable from birth","","10.70","10.70","11.46","7 %","7","139082","46 %","11","Toys & Games","toy_display_on_website","# 3,401 | Top 4% | Baby & Toddler Toys; # 629 | Top 3% | Doll Accessories","75150","","","4.7","56","-19 %","-","2026/03/24 16:20","","11.08","11.87","12.18","-1 %","1 %","3 %","no","no","9.30","16.81","","0 %","Amazon","","In stock","","11.99","LIST_PRICE","100 %","100 %","100 %","100 %","100 %","100 %","100 %","100 %","1","1","1","1","1.11","1.58","1.57","57","73","73","yes","no","no","no","no","yes","no","11.08","3 %","","0","10.70","11.08","3 %","","","","","2.67","14.98 %","1.60","15.94","15.94","0 %","","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","11.99","11.99","0 %","7","8","13 %","","","2024/05/04","2024/06/10","BABY-born-pockets-836590-Creation","Toys & Games","Baby & Toddler Toys, Doll Accessories, Toys Category Page, Toys Outlet, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Baby & Toddler Toys","Toy","","4001167836590","04001167836590","836590","","B0D31F2SY6,B09ZGR5WCX","TOY_FIGURE","BABY born","BABY born","BABY born","BABYborn","836590","","Mehrfarbig","26 cm","1","count","","","","Modern","Roto-PVC, Soft velboa with stuffing","","Unisex Children","imaginative play, role-play, baby interaction, social skill development","","","Regular","","","","","","","","2024-06-10","","0","no","","","yes","3612","150","1","5311","","BABY born for babies Maus 26cm","","","","No warning applicable","no","no","","no","no","no","no","no","","","-","","",""
"B0DW9G4KJJ","co.uk","https://m.media-amazon.com/images/I/81ofGZUxeEL.jpg;https://m.media-amazon.com/images/I/61gLs+oyuuL.jpg;https://m.media-amazon.com/images/I/61lEDZ-Fo2L.jpg;https://m.media-amazon.com/images/I/81B3X6UeLVL.jpg;https://m.media-amazon.com/images/I/81M8KLhje0L.jpg;https://m.media-amazon.com/images/I/91PUj3ACfUL.jpg;https://m.media-amazon.com/images/I/81i81zNTuiL.jpg;https://m.media-amazon.com/images/I/812CpYiRaGL.jpg;https://m.media-amazon.com/images/I/71OZV7I4sXL.jpg;https://m.media-amazon.com/images/I/517THB+nRLL.jpg","BABY born Changing Bag – Doll Changing Bag with Floral Design – Includes Changing Mat, Diaper & Powder Tin – Premium Doll Accessory – For Dolls sized 36 cm & 43 cm","","25.83","17.99","29.94","14 %","4","190793","59 %","7","Toys & Games","toy_display_on_website","# 148 | Top 5% | Doll Clothing & Accessories Sets","78658","","","4.8","70","-40 %","-","2026/03/25 16:32","","26.39","30.12","28.59","-2 %","3 %","2 %","no","no","16.88","38.67","2","6 %","PhutureTech (100%) / A3BE2QBOLZR1UZ","","Only 2 left in stock.","","29.00","WAS_PRICE","0 %","0 %","0 %","0 %","90 %","35 %","31 %","47 %","3","8","9","9","2.59","5.07","4.98","72","79","68","yes","no","no","no","no","yes","no","17.99","0 %","3","1","17.99","17.99","0 %","25.83","27.50","6 %","192","3.19","15 %","3.87","25.84","27.24","5 %","20","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","17.99","17.99","0 %","4","6","33 %","","","2025/07/21","2025/06/16","BABY-Born-Changing-Bag-Flower","Toys & Games","Clothing & Accessories Sets, Toys Category Page, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Doll Accessories › Clothing & Accessories Sets","Toy","","4001167837894","04001167837894","837894","","B0DKQW7RCZ","HANDBAG","MGA Zapf Creation GmbH","BABY born","BABY born","BABYborn","837894","","Pink","43 cm","1","count","","","Floral","Satchel","Polyester","","","","","","","","","","Toy","1","","","2025-01-01","German: Original Language","0","no","","","yes","9412","350","1","6003","310","BABY born Changing Bag","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B0BLWF411C","co.uk","https://m.media-amazon.com/images/I/71JwHvY0hvL.jpg;https://m.media-amazon.com/images/I/612LWjAsv8L.jpg;https://m.media-amazon.com/images/I/61yHBUV7SGL.jpg;https://m.media-amazon.com/images/I/71mnIKjCGTL.jpg;https://m.media-amazon.com/images/I/61iJGIz5pyL.jpg;https://m.media-amazon.com/images/I/61n+U5RJAcL.jpg;https://m.media-amazon.com/images/I/61gHNCoh0OL.jpg;https://m.media-amazon.com/images/I/611pN5MbvsL.jpg;https://m.media-amazon.com/images/I/71VENylCmfL.jpg;https://m.media-amazon.com/images/I/41-WWWdzk7L.jpg;https://m.media-amazon.com/images/I/41NrYwfQmmL.jpg;https://m.media-amazon.com/images/I/41GyfdOoVcL.jpg;https://m.media-amazon.com/images/I/41CfBIvnzsL.jpg;https://m.media-amazon.com/images/I/41Z1MlVpKyL.jpg;https://m.media-amazon.com/images/I/410yDZ-nJUL.jpg;https://m.media-amazon.com/images/I/416l2NQSJ9L.jpg","Baby Born Magic Girl 43cm","","89.10","","80.57","-11 %","2","244467","67 %","0","Toys & Games","toy_display_on_website","# 996 | Top 7% | Dolls","79611","","","4.6","105","-7 %","-","2026/03/25 14:38","4.49","84.86","57.37","60.25","-5 %","-6 %","-5 %","no","no","39.99","127.67","5","65 %","Amazon EU (0%) / A30DC7701CXIBH","LU","Only 1 left in stock.","","-","","0 %","0 %","0 %","0 %","82 %","47 %","33 %","25 %","1","1","2","10","0.70","5.89","12.49","8","7","70","no","no","no","no","no","no","no","","","","1","89.10","87.92","-1 %","","","","","3.56","15 %","13.37","89.10","89.56","1 %","11","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","170.83","170.83","0 %","2","2","0 %","","","2022/11/17","2022/11/10","Baby-Born-515835005-Magic-Girl","Toys & Games","Dolls, Toys Category Page, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Dolls","Toy","","4001167835005","04001167835005","515835005","","","TOY_FIGURE","Baby Born","BABY born","BABY born","BABYborn","515835005","","Mehrfarbig","43 cm","1","Unit Count Type","","","","Modern","Plastic","","Unisex Children","Role Play, Imagination Play","","","Regular","","","","","1","","","2022-06-06","English: Original Language","0","no","","","no","23787","1580","1","7125","1000","Zapf Creation 835005 BABY born Magic Girl 43 cm - neu mit magischem Schnuller und 10 lebensechten Funktionen","","","","","no","no","","no","no","no","no","no","","","-","","",""
